SEASON,SUBBASIN,NAME,ISO_TIME,i_lat,LAT,i_lon,LON,DIST2LAND,LANDFALL,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS
1973,CS,GILDA,10/18/1973 12:00,10,20.7,20,-79.6,98,63,TS,50, ,0
1973,CS,GILDA,10/18/1973 15:00,10,20.9925,20,-79.465,63,24,TS,55, ,0
1973,CS,GILDA,10/18/1973 18:00,9,21.3,20,-79.3,24,0,TS,60, ,0
1973,NA,GILDA,10/18/1973 21:00,9,21.65,20,-79.1351,0,0,TS,55, ,0
1973,NA,GILDA,10/19/1973 0:00,8,22,20,-79,0,0,TS,50,995,0
1973,NA,GILDA,10/19/1973 3:00,8,22.3224,21,-78.9573,0,0,TS,50, ,0
1973,NA,GILDA,10/19/1973 6:00,8,22.6,21,-78.9,33,33,TS,50, ,0
1973,NA,GILDA,10/19/1973 9:00,8,22.8225,21,-78.73,55,55,TS,50, ,0
1973,NA,GILDA,10/19/1973 12:00,7,23,21,-78.5,78,78,TS,50, ,0
1973,NA,GILDA,10/19/1973 15:00,7,23.1575,21,-78.2574,101,100,TS,50, ,0
1973,NA,GILDA,10/19/1973 18:00,7,23.3,21,-78,100,89,TS,50, ,0
1974,MM,DOLORES,6/16/1974 0:00,15,15.4,0,-99.5,139,116,HU,70, ,1
1974,MM,DOLORES,6/16/1974 3:00,15,15.6195,0,-99.3896,116,100,HU,70, ,1
1974,MM,DOLORES,6/16/1974 6:00,15,15.7248,0,-99.2995,100,93,HU,70, ,1
1974,MM,DOLORES,6/16/1974 9:00,15,15.8342,0,-99.249,85,72,HU,70, ,1
1974,MM,DOLORES,6/16/1974 12:00,14,16,0,-99.2,72,44,HU,70, ,1
1974,MM,DOLORES,6/16/1974 15:00,14,16.2975,0,-99.1001,44,0,HU,70, ,1
1974,MM,DOLORES,6/16/1974 18:00,14,16.7,0,-99,0,0,HU,70, ,1
1974,MM,DOLORES,6/16/1974 21:00,13,17.18,1,-98.9375,0,0,HU,67, ,1
1974,MM,DOLORES,6/17/1974 0:00,13,17.7,1,-98.9,0, ,ET,65, ,-4
1974,CS,CARMEN,8/31/1974 21:00,13,17.2498,21,-78.8652,123,113,HU,77, ,1
1974,CS,CARMEN,9/1/1974 0:00,13,17.3,20,-79.8,179,179,HU,80, ,1
1974,CS,CARMEN,9/1/1974 3:00,13,17.3919,19,-80.665,259,259,HU,82, ,1
1974,CS,CARMEN,9/1/1974 6:00,13,17.5,18,-81.5,318,282,HU,85,972,2
1974,CS,CARMEN,9/1/1974 9:00,13,17.6073,17,-82.365,278,242,HU,95,966,2
1974,CS,CARMEN,9/1/1974 12:00,13,17.7,16,-83.2,242,216,HU,105,960,3
1974,CS,CARMEN,9/1/1974 15:00,13,17.7498,16,-83.9877,214,212,HU,110,953,3
1974,CS,CARMEN,9/1/1974 18:00,13,17.8,15,-84.7,212,212,HU,115,946,4
1974,CS,CARMEN,9/1/1974 21:00,13,17.8773,14,-85.3451,223,201,HU,120,939,4
1974,CS,CARMEN,9/2/1974 0:00,12,18,14,-85.9,201,154,HU,125,933,4
1974,CS,CARMEN,9/2/1974 3:00,12,18.1996,13,-86.3575,144,97,HU,127,930,4
1974,CS,CARMEN,9/2/1974 6:00,12,18.4,13,-86.8,97,43,HU,130,928,4
1974,CS,CARMEN,9/2/1974 9:00,12,18.5151,12,-87.3501,33,0,HU,125,942,4
1974,NA,CARMEN,9/2/1974 12:00,12,18.6,12,-87.9,0,0,HU,120,956,4
1974,NA,CARMEN,9/2/1974 15:00,12,18.6925,11,-88.3951,0,0,HU,105, ,3
1974,NA,CARMEN,9/2/1974 18:00,12,18.8,11,-88.8,0,0,HU,90, ,2
1974,NA,CARMEN,9/2/1974 21:00,12,18.9498,10,-89.0875,0,0,HU,75, ,1
1974,NA,CARMEN,9/3/1974 0:00,11,19.1,10,-89.3,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 3:00,11,19.1999,10,-89.5001,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 6:00,11,19.3,10,-89.7,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 9:00,11,19.4426,10,-89.9649,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 12:00,11,19.6,9,-90.2,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 15:00,11,19.7649,9,-90.3151,0,0,TS,60, ,0
1974,NA,CARMEN,9/3/1974 18:00,11,19.9,9,-90.4,0,0,TS,60,1000,0
1974,GM,CARMEN,9/3/1974 21:00,11,19.965,9,-90.5575,10,10,TS,57, ,0
1974,GM,CARMEN,9/4/1974 0:00,10,20,9,-90.7,20,20,TS,55, ,0
1974,GM,CARMEN,9/4/1974 3:00,10,20.0425,9,-90.7575,30,30,TS,52, ,0
1974,GM,CARMEN,9/4/1974 6:00,10,20.1,9,-90.8,31,31,TS,50, ,0
1974,GM,CARMEN,9/4/1974 9:00,10,20.1925,9,-90.9075,41,41,TS,50, ,0
1974,GM,CARMEN,9/4/1974 12:00,10,20.3,8,-91,52,52,TS,50, ,0
1974,GM,CARMEN,9/4/1974 15:00,10,20.4,8,-91.0225,52,52,TS,52, ,0
1974,GM,CARMEN,9/4/1974 18:00,10,20.5,8,-91,52,52,TS,55,995,0
1974,GM,CARMEN,9/4/1974 21:00,10,20.6,9,-90.95,53,43,TS,52, ,0
1974,GM,CARMEN,9/5/1974 0:00,10,20.7,9,-90.9,47,47,TS,50, ,0
1974,GM,CARMEN,9/5/1974 3:00,10,20.7925,9,-90.9,51,51,TS,52, ,0
1974,GM,CARMEN,9/5/1974 6:00,10,20.9,9,-90.9,53,53,TS,55, ,0
1974,GM,CARMEN,9/5/1974 9:00,9,21.0425,9,-90.8575,56,51,TS,60, ,0
1974,GM,CARMEN,9/5/1974 12:00,9,21.2,9,-90.8,53,53,HU,65,985,1
1974,GM,CARMEN,9/5/1974 15:00,9,21.3425,9,-90.7575,56,53,HU,65,984,1
1974,GM,CARMEN,9/5/1974 18:00,9,21.5,9,-90.7,60,60,HU,65,984,1
1974,GM,CARMEN,9/5/1974 21:00,9,21.685,9,-90.5926,73,73,HU,65,983,1
1974,GM,CARMEN,9/6/1974 0:00,9,21.9,9,-90.5,91,91,HU,65,983,1
1974,GM,CARMEN,9/6/1974 3:00,8,22.1425,9,-90.4924,113,113,HU,67,977,1
1974,GM,CARMEN,9/6/1974 6:00,8,22.4,9,-90.5,146,146,HU,70,971,1
1974,GM,CARMEN,9/6/1974 9:00,8,22.6275,9,-90.4501,168,164,HU,75,970,1
1974,GM,CARMEN,9/6/1974 12:00,8,22.9,9,-90.4,196,196,HU,80,969,1
1974,GM,CARMEN,9/6/1974 15:00,7,23.27,9,-90.3999,240,240,HU,87,968,2
1974,GM,CARMEN,9/6/1974 18:00,7,23.7,9,-90.4,284,284,HU,95,968,2
1974,GM,CARMEN,9/6/1974 21:00,6,24.1275,9,-90.3501,328,328,HU,97,967,3
1974,GM,CARMEN,9/7/1974 0:00,6,24.6,9,-90.3,382,382,HU,100,967,3
1974,GM,CARMEN,9/7/1974 3:00,5,25.135,9,-90.2924,436,379,HU,102,962,3
1974,GM,CARMEN,9/7/1974 6:00,5,25.7,9,-90.3,379,323,HU,105,958,3
1974,GM,CARMEN,9/7/1974 9:00,4,26.2575,9,-90.2926,312,256,HU,107,954,3
1974,GM,CARMEN,9/7/1974 12:00,4,26.8,9,-90.3,256,201,HU,110,950,3
1974,GM,CARMEN,9/7/1974 15:00,3,27.3149,9,-90.3202,201,146,HU,112,947,3
1974,GM,CARMEN,9/7/1974 18:00,3,27.8,9,-90.4,146,100,HU,115,944,4
1974,GM,CARMEN,9/7/1974 21:00,2,28.2725,9,-90.5699,89,45,HU,122,940,4
1974,GM,CARMEN,9/8/1974 0:00,2,28.7,9,-90.8,45,9,HU,130,937,4
1974,GM,CARMEN,9/8/1974 3:00,1,29.0723,8,-91.0203,9,0,HU,117, ,4
1974,GM,CARMEN,9/8/1974 6:00,1,29.4,8,-91.3,0,0,HU,105, ,3
1974,GM,CARMEN,9/8/1974 9:00,1,29.7152,8,-91.6998,9,0,HU,90, ,2
1974,NA,CARMEN,9/8/1974 12:00,0,30,7,-92.1,0,0,HU,75, ,1
1974,NA,CARMEN,9/8/1974 15:00,0,30.272,7,-92.3355,0,0,HU,60, ,0
1974,NA,CARMEN,9/8/1974 18:00,0,30.5,7,-92.6,0,0,TS,45, ,0
1974,NA,CARMEN,9/8/1974 21:00,0,30.6803,6,-93.0774,0,0,TS,37, ,0
1974,NA,CARMEN,9/9/1974 0:00,0,30.8,6,-93.6,0,0,TD,30, ,-1
1974,NA,CARMEN,9/9/1974 3:00,0,30.8648,5,-94.0228,0,0,TD,27, ,-1
1974,NA,CARMEN,9/9/1974 6:00,0,30.9,5,-94.4,0,0,TD,25, ,-1
1974,NA,CARMEN,9/9/1974 9:00,0,30.9499,5,-94.7725,0,0,TD,25, ,-1
1974,CS,FIFI:ORLENE,9/16/1974 21:00,13,17.0075,21,-78.25,113,113,TS,42,1002,0
1974,CS,FIFI:ORLENE,9/17/1974 0:00,13,17,21,-78.7,137,137,TS,50,999,0
1974,CS,FIFI:ORLENE,9/17/1974 3:00,14,16.9724,20,-79.1149,153,153,TS,55,996,0
1974,CS,FIFI:ORLENE,9/17/1974 6:00,14,16.9,20,-79.5,186,186,TS,60,993,0
1974,CS,FIFI:ORLENE,9/17/1974 9:00,14,16.7574,20,-79.85,223,223,TS,65, ,1
1974,CS,FIFI:ORLENE,9/17/1974 12:00,14,16.6,19,-80.2,261,261,HU,70, ,1
1974,CS,FIFI:ORLENE,9/17/1974 15:00,14,16.485,19,-80.6,301,274,HU,72, ,1
1974,CS,FIFI:ORLENE,9/17/1974 18:00,14,16.4,18,-81,274,241,HU,75, ,1
1974,CS,FIFI:ORLENE,9/17/1974 21:00,14,16.3349,18,-81.3575,233,208,HU,77, ,1
1974,CS,FIFI:ORLENE,9/18/1974 0:00,14,16.3,18,-81.7,208,187,HU,80, ,1
1974,CS,FIFI:ORLENE,9/18/1974 3:00,14,16.2923,17,-82.02,187,154,HU,82, ,1
1974,CS,FIFI:ORLENE,9/18/1974 6:00,14,16.3,17,-82.4,154,124,HU,85,977,2
1974,CS,FIFI:ORLENE,9/18/1974 9:00,14,16.3,17,-82.9125,124,94,HU,87, ,2
1974,CS,FIFI:ORLENE,9/18/1974 12:00,14,16.3,16,-83.5,94,59,HU,90, ,2
1974,CS,FIFI:ORLENE,9/18/1974 15:00,14,16.3075,15,-84.1074,59,44,HU,92, ,2
1974,CS,FIFI:ORLENE,9/18/1974 18:00,14,16.3,15,-84.7,44,44,HU,95, ,2
1974,CS,FIFI:ORLENE,9/18/1974 21:00,14,16.2573,14,-85.2225,44,33,HU,95, ,2
1974,CS,FIFI:ORLENE,9/19/1974 0:00,14,16.2,14,-85.7,33,30,HU,95, ,2
1974,CS,FIFI:ORLENE,9/19/1974 3:00,14,16.1424,13,-86.1575,33,33,HU,95, ,2
1974,CS,FIFI:ORLENE,9/19/1974 6:00,14,16.1,13,-86.6,39,33,HU,95, ,2
1974,CS,FIFI:ORLENE,9/19/1974 9:00,14,16.0775,12,-87.065,33,33,HU,95, ,2
1974,CS,FIFI:ORLENE,9/19/1974 12:00,14,16.1,12,-87.5,33,33,HU,95,971,2
1974,CS,FIFI:ORLENE,9/19/1974 15:00,14,16.1697,12,-87.8426,44,30,HU,92, ,2
1974,CS,FIFI:ORLENE,9/19/1974 18:00,14,16.3,11,-88.2,30,0,HU,90, ,2
1974,NA,FIFI:ORLENE,9/19/1974 21:00,14,16.5073,11,-88.6548,0,0,HU,75, ,1
1974,NA,FIFI:ORLENE,9/20/1974 0:00,14,16.7,10,-89.2,0,0,TS,60, ,0
1974,NA,FIFI:ORLENE,9/20/1974 3:00,14,16.7723,10,-89.8127,0,0,TS,60, ,0
1974,NA,FIFI:ORLENE,9/20/1974 6:00,14,16.8,9,-90.5,0,0,TS,60, ,0
1974,NA,FIFI:ORLENE,9/20/1974 9:00,14,16.8499,8,-91.235,0,0,TS,52, ,0
1974,NA,FIFI:ORLENE,9/20/1974 12:00,14,16.9,7,-92,0,0,TS,45, ,0
1974,NA,FIFI:ORLENE,9/20/1974 15:00,14,16.9422,7,-92.7501,0,0,TS,37, ,0
1974,NA,FIFI:ORLENE,9/20/1974 18:00,13,17,6,-93.5,0,0,TD,30, ,-1
1974,NA,FIFI:ORLENE,9/20/1974 21:00,13,17.0842,5,-94.2052,0,0,TD,30, ,-1
1974,NA,FIFI:ORLENE,9/21/1974 0:00,14,16.6615,4,-95.9615,0,0,TD,30, ,-1
1974,NA,FIFI:ORLENE,9/21/1974 3:00,14,16.5831,3,-96.9676,0,0,TD,30, ,-1
1974,NA,FIFI:ORLENE,9/21/1974 6:00,14,16.5708,2,-97.6682,0,0,TD,30, ,-1
1974,NA,FIFI:ORLENE,9/21/1974 9:00,14,16.5296,1,-98.2421,0,0,TD,30, ,-1
1974,MM,FIFI:ORLENE,9/21/1974 12:00,14,16.5714,1,-98.8572,10,0,TD,30, ,-1
1974,MM,FIFI:ORLENE,9/21/1974 15:00,14,16.6808,0,-99.6025,0,0,TD,30, ,-1
1975,NA,AMY,6/27/1975 0:00,3,27.5,20,-79,122,122,TD,25,1013,-1
1975,NA,AMY,6/27/1975 3:00,2,28,20,-79,144,144,TD,25,1013,-1
1975,NA,AMY,6/27/1975 6:00,2,28.5,20,-79,146,146,TD,25,1013,-1
1975,NA,AMY,6/27/1975 9:00,1,29,20,-79,156,156,TD,25,1013,-1
1975,NA,AMY,6/27/1975 12:00,1,29.5,20,-79,183,183,TD,25,1013,-1
1975,NA,AMY,6/27/1975 15:00,0,30,20,-79.0148,209,209,TD,25,1013,-1
1975,NA,AMY,6/27/1975 18:00,0,30.5,20,-79,230,206,TD,25,1013,-1
1975,CS,CAROLINE,8/26/1975 3:00,10,20.3423,21,-78.3499,54,54,TD,25,1011,-1
1975,CS,CAROLINE,8/26/1975 6:00,10,20.3,20,-79,93,93,TD,25,1011,-1
1975,CS,CAROLINE,8/26/1975 9:00,10,20.2423,20,-79.6501,153,153,TD,25,1011,-1
1975,CS,CAROLINE,8/26/1975 12:00,10,20.2,19,-80.3,170,170,TD,25,1012,-1
1975,CS,CAROLINE,8/26/1975 15:00,10,20.1773,19,-80.9576,197,182,TD,25,1012,-1
1975,CS,CAROLINE,8/26/1975 18:00,10,20.2,18,-81.6,182,137,TD,25,1012,-1
1975,CS,CAROLINE,8/26/1975 21:00,10,20.2697,17,-82.2076,137,111,TD,25,1012,-1
1975,CS,CAROLINE,8/27/1975 0:00,10,20.4,17,-82.8,111,102,TD,25,1013,-1
1975,CS,CAROLINE,8/27/1975 3:00,10,20.5924,16,-83.4074,108,108,TD,25,1013,-1
1975,CS,CAROLINE,8/27/1975 6:00,10,20.8,15,-84,123,100,TD,25,1013,-1
1975,CS,CAROLINE,8/27/1975 9:00,10,20.9497,15,-84.5503,101,78,TD,25,1013,-1
1975,CS,CAROLINE,8/27/1975 12:00,9,21.1,14,-85.1,84,84,TD,25,1014,-1
1975,CS,CAROLINE,8/27/1975 15:00,9,21.2849,14,-85.6926,98,56,TD,25,1014,-1
1975,CS,CAROLINE,8/27/1975 18:00,9,21.5,13,-86.3,56,24,TD,25,1014,-1
1975,GM,CAROLINE,8/27/1975 21:00,9,21.7497,13,-86.8926,24,24,TD,25,1014,-1
1975,GM,CAROLINE,8/28/1975 0:00,8,22,12,-87.5,59,56,TD,25,1014,-1
1975,GM,CAROLINE,8/28/1975 3:00,8,22.2073,11,-88.1428,78,78,TD,25,1014,-1
1975,GM,CAROLINE,8/28/1975 6:00,8,22.4,11,-88.8,102,102,TD,25,1014,-1
1975,GM,CAROLINE,8/28/1975 9:00,8,22.6226,10,-89.4798,146,146,TD,25,1013,-1
1975,GM,CAROLINE,8/28/1975 12:00,8,22.8,9,-90.1,180,180,TD,25,1013,-1
1975,GM,CAROLINE,8/28/1975 15:00,8,22.8721,9,-90.5803,203,203,TD,25,1011,-1
1975,GM,CAROLINE,8/28/1975 18:00,8,22.9,8,-91,213,213,TD,25,1010,-1
1975,GM,CAROLINE,8/28/1975 21:00,8,22.95,8,-91.465,236,236,TD,27,1008,-1
1975,GM,CAROLINE,8/29/1975 0:00,7,23,8,-91.9,268,268,TD,30,1007,-1
1975,GM,CAROLINE,8/29/1975 3:00,7,23.0499,7,-92.2725,295,295,TD,32,1005,-1
1975,GM,CAROLINE,8/29/1975 6:00,7,23.1,7,-92.6,325,325,TS,35,1003,0
1975,GM,CAROLINE,8/29/1975 9:00,7,23.1575,7,-92.9225,356,356,TS,37,1001,0
1975,GM,CAROLINE,8/29/1975 12:00,7,23.2,6,-93.2,379,379,TS,40,999,0
1975,GM,CAROLINE,8/29/1975 15:00,7,23.1998,6,-93.4001,396,396,TS,45,996,0
1975,GM,CAROLINE,8/29/1975 18:00,7,23.2,6,-93.6,412,392,TS,50,994,0
1975,GM,CAROLINE,8/29/1975 21:00,7,23.235,6,-93.8775,392,367,TS,57,992,0
1975,GM,CAROLINE,8/30/1975 0:00,7,23.3,5,-94.2,367,336,HU,65,990,1
1975,GM,CAROLINE,8/30/1975 3:00,7,23.3925,5,-94.5425,336,295,HU,65,990,1
1975,GM,CAROLINE,8/30/1975 6:00,7,23.5,5,-94.9,295,264,HU,65,990,1
1975,GM,CAROLINE,8/30/1975 9:00,7,23.6074,4,-95.25,264,223,HU,65,989,1
1975,GM,CAROLINE,8/30/1975 12:00,7,23.7,4,-95.6,223,193,HU,65,989,1
1975,GM,CAROLINE,8/30/1975 15:00,7,23.7499,4,-95.9501,183,152,HU,67,988,1
1975,GM,CAROLINE,8/30/1975 18:00,7,23.8,3,-96.3,152,121,HU,70,987,1
1975,GM,CAROLINE,8/30/1975 21:00,7,23.9,3,-96.6649,111,81,HU,85,980,2
1975,GM,CAROLINE,8/31/1975 0:00,6,24,2,-97,81,50,HU,100,973,3
1975,GM,CAROLINE,8/31/1975 3:00,6,24.0499,2,-97.2801,50,30,HU,100,968,3
1975,GM,CAROLINE,8/31/1975 6:00,6,24.1,2,-97.5,30,10,HU,100,963,3
1975,GM,CAROLINE,8/31/1975 9:00,6,24.1699,2,-97.6726,10,0,HU,95,963,2
1975,NA,CAROLINE,8/31/1975 12:00,6,24.3,2,-97.8,0,0,HU,90,963,2
1975,NA,CAROLINE,8/31/1975 15:00,6,24.5425,2,-97.9,0,0,HU,72,978,1
1975,NA,CAROLINE,8/31/1975 18:00,6,24.8,1,-98,0,0,TS,55,993,0
1975,NA,CAROLINE,8/31/1975 21:00,6,24.98,1,-98.135,0,0,TS,42,996,0
1975,NA,CAROLINE,9/1/1975 0:00,5,25.1,1,-98.3,0,0,TD,30,1000,-1
1975,NA,CAROLINE,9/1/1975 3:00,5,25.165,1,-98.5001,0,0,TD,25,1001,-1
1975,NA,CAROLINE,9/1/1975 6:00,5,25.2,1,-98.7,0,0,TD,20,1002,-1
1975,NA,CAROLINE,9/1/1975 9:00,5,25.245,1,-98.8625,0,0,TD,20,1002,-1
1975,NA,CAROLINE,9/1/1975 12:00,5,25.3,0,-99,0, ,TD,20,1002,-1
1975,CS,ELOISE,9/19/1975 0:00,10,20,21,-78.2,56,56,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 3:00,11,19.9498,21,-78.6876,105,105,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 6:00,11,19.9,20,-79.1,137,137,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 9:00,11,19.8996,20,-79.4274,154,154,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 12:00,11,19.9,20,-79.8,182,182,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 15:00,11,19.8501,19,-80.3627,205,205,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 18:00,11,19.8,18,-81,236,218,TS,35,1000,0
1975,CS,ELOISE,9/19/1975 21:00,11,19.7923,18,-81.5999,218,189,TS,35,1000,0
1975,CS,ELOISE,9/20/1975 0:00,11,19.8,17,-82.2,189,178,TS,35,1000,0
1975,CS,ELOISE,9/20/1975 3:00,11,19.7923,17,-82.8001,178,178,TS,35,1000,0
1975,CS,ELOISE,9/20/1975 6:00,11,19.8,16,-83.4,189,189,TS,35,1000,0
1975,CS,ELOISE,9/20/1975 9:00,11,19.8425,15,-84.0224,216,212,TS,35,1003,0
1975,CS,ELOISE,9/20/1975 12:00,11,19.9,15,-84.6,212,212,TS,35,1006,0
1975,CS,ELOISE,9/20/1975 15:00,11,19.9422,14,-85.0726,212,171,TS,35,1006,0
1975,CS,ELOISE,9/20/1975 18:00,10,20,14,-85.5,171,130,TS,35,1006,0
1975,CS,ELOISE,9/20/1975 21:00,10,20.0625,14,-85.9652,122,84,TS,37,1003,0
1975,CS,ELOISE,9/21/1975 0:00,10,20.2,13,-86.4,84,39,TS,40,1001,0
1975,CS,ELOISE,9/21/1975 3:00,10,20.4698,13,-86.765,35,0,TS,42,1001,0
1975,NA,ELOISE,9/21/1975 6:00,10,20.8,12,-87.1,0,0,TS,45,1001,0
1975,NA,ELOISE,9/21/1975 9:00,9,21.0699,12,-87.4504,0,0,TS,47,1001,0
1975,NA,ELOISE,9/21/1975 12:00,9,21.4,12,-87.8,0,0,TS,50,1001,0
1975,GM,ELOISE,9/21/1975 15:00,9,21.8551,11,-88.1724,44,44,TS,52,998,0
1975,GM,ELOISE,9/21/1975 18:00,8,22.4,11,-88.5,100,100,TS,55,995,0
1975,GM,ELOISE,9/21/1975 21:00,8,22.9848,11,-88.7155,168,168,TS,57,995,0
1975,GM,ELOISE,9/22/1975 0:00,7,23.6,11,-88.9,236,236,TS,60,995,0
1975,GM,ELOISE,9/22/1975 3:00,6,24.2151,10,-89.1722,308,308,TS,62,994,0
1975,GM,ELOISE,9/22/1975 6:00,6,24.8,10,-89.4,377,377,HU,65,993,1
1975,GM,ELOISE,9/22/1975 9:00,5,25.3374,10,-89.4953,415,359,HU,70,989,1
1975,GM,ELOISE,9/22/1975 12:00,5,25.8,10,-89.5,359,326,HU,75,986,1
1975,GM,ELOISE,9/22/1975 15:00,4,26.1647,10,-89.5245,315,280,HU,80,983,1
1975,GM,ELOISE,9/22/1975 18:00,4,26.5,10,-89.4,280,245,HU,85,980,2
1975,GM,ELOISE,9/22/1975 21:00,4,26.87,10,-89.0322,234,198,HU,90,974,2
1975,GM,ELOISE,9/23/1975 0:00,3,27.3,11,-88.5,198,180,HU,95,968,2
1975,GM,ELOISE,9/23/1975 3:00,3,27.7752,12,-87.9069,178,176,HU,100,963,3
1975,GM,ELOISE,9/23/1975 6:00,2,28.4,12,-87.3,183,139,HU,105,958,3
1975,GM,ELOISE,9/23/1975 9:00,1,29.1726,13,-86.7546,128,29,HU,107,956,3
1975,GM,ELOISE,9/23/1975 12:00,0,30.2,13,-86.3,22,0,HU,110,955,3
1975,NA,HALLIE,10/24/1975 18:00,1,29.1,20,-79.3,134,134,SD,30,1006,-2
1975,NA,HALLIE,10/24/1975 21:00,2,28.8601,20,-79.0773,143,140,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 0:00,2,28.8,20,-79,149,143,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 3:00,1,29.0326,20,-79.1547,138,138,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 6:00,1,29.4,20,-79.4,146,142,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 9:00,1,29.73,20,-79.5724,142,142,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 12:00,0,30,20,-79.7,150,145,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 15:00,0,30.1225,20,-79.7652,145,145,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 18:00,0,30.2,20,-79.8,150,150,SD,30,1006,-2
1975,NA,HALLIE,10/25/1975 21:00,0,30.335,20,-79.8426,154,145,SD,30,1006,-2
1975,NA,HALLIE,10/26/1975 0:00,0,30.5,20,-79.9,145,134,SD,30,1006,-2
1975,NA,HALLIE,10/26/1975 3:00,0,30.655,19,-80.0445,133,122,SD,30,1006,-2
1975,NA,HALLIE,10/26/1975 6:00,0,30.9,19,-80.1,122,108,TD,30,1006,-1
1976,GM,DOTTIE,8/18/1976 0:00,4,26,15,-84,191,185,TD,20,1010,-1
1976,GM,DOTTIE,8/18/1976 3:00,5,25.6501,16,-83.6497,178,173,TD,20,1009,-1
1976,GM,DOTTIE,8/18/1976 6:00,5,25.3,16,-83.3,173,164,TD,20,1009,-1
1976,GM,DOTTIE,8/18/1976 9:00,6,24.9625,17,-82.9624,164,161,TD,20,1009,-1
1976,GM,DOTTIE,8/18/1976 12:00,6,24.7,17,-82.7,161,156,TD,20,1009,-1
1976,NA,DOTTIE,8/18/1976 15:00,6,24.5474,17,-82.5777,156,152,TD,20, ,-1
1976,NA,DOTTIE,8/18/1976 18:00,6,24.5,17,-82.5,152,144,TD,20, ,-1
1976,NA,DOTTIE,8/18/1976 21:00,6,24.52,17,-82.35,144,121,TD,22, ,-1
1976,NA,DOTTIE,8/19/1976 0:00,6,24.6,17,-82.2,121,106,TD,25, ,-1
1976,GM,DOTTIE,8/19/1976 3:00,6,24.6925,17,-82.1,106,92,TD,27, ,-1
1976,GM,DOTTIE,8/19/1976 6:00,6,24.8,17,-82,92,92,TD,30,1003,-1
1976,GM,DOTTIE,8/19/1976 9:00,6,24.7943,18,-81.9531,92,55,TD,32,1003,-1
1976,GM,DOTTIE,8/19/1976 12:00,5,25,18,-81.7,55,0,TS,35,1004,0
1976,NA,DOTTIE,8/19/1976 15:00,5,25.697,19,-80.8891,0,0,TS,35,1005,0
1976,NA,DOTTIE,8/19/1976 18:00,4,26.6,19,-80.1,0,0,TS,35,1006,0
1976,NA,DOTTIE,8/19/1976 21:00,3,27.4142,20,-79.9278,37,37,TS,37,1003,0
1976,NA,DOTTIE,8/20/1976 0:00,2,28.2,19,-80,59,48,TS,40,1001,0
1976,NA,DOTTIE,8/20/1976 3:00,2,28.945,20,-79.9923,66,66,TS,42,998,0
1976,NA,DOTTIE,8/20/1976 6:00,1,29.6,19,-80,103,103,TS,45,996,0
1976,NA,DOTTIE,8/20/1976 9:00,0,30.1,19,-80,128,128,TS,42,997,0
1976,NA,DOTTIE,8/20/1976 12:00,0,30.6,19,-80,134,108,TS,40,999,0
1977,GM,ANITA,8/29/1977 12:00,4,26.9,11,-88.4,244,228,TD,20,1012,-1
1977,GM,ANITA,8/29/1977 15:00,4,26.9701,11,-88.6474,228,224,TD,22,1011,-1
1977,GM,ANITA,8/29/1977 18:00,3,27,11,-88.9,224,223,TD,25,1010,-1
1977,GM,ANITA,8/29/1977 21:00,4,26.965,10,-89.1576,223,223,TD,27,1009,-1
1977,GM,ANITA,8/30/1977 0:00,4,26.9,10,-89.4,236,236,TD,30,1009,-1
1977,GM,ANITA,8/30/1977 3:00,4,26.8499,10,-89.6,250,250,TD,35,1007,0
1977,GM,ANITA,8/30/1977 6:00,4,26.8,10,-89.8,255,255,TS,40,1006,0
1977,GM,ANITA,8/30/1977 9:00,4,26.7576,9,-90.0575,256,256,TS,45,1004,0
1977,GM,ANITA,8/30/1977 12:00,4,26.7,9,-90.3,268,268,TS,50,1003,0
1977,GM,ANITA,8/30/1977 15:00,4,26.5999,9,-90.4575,279,279,TS,57,1000,0
1977,GM,ANITA,8/30/1977 18:00,4,26.5,9,-90.6,290,290,HU,65,997,1
1977,GM,ANITA,8/30/1977 21:00,4,26.4425,9,-90.7925,301,301,HU,67,994,1
1977,GM,ANITA,8/31/1977 0:00,4,26.4,8,-91,301,301,HU,70,991,1
1977,GM,ANITA,8/31/1977 3:00,4,26.35,8,-91.2,314,314,HU,72,989,1
1977,GM,ANITA,8/31/1977 6:00,4,26.3,8,-91.4,316,316,HU,75,988,1
